Inspection ID,Violation ID,Property ID,Street Number,Street Name,Street Type,City,Zip Code,Inspection Date,Violation Code,Violation Description,Violation Code Type,Property Location
203205,231187,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3C2B2,"Section 304.1, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203205,231188,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3B3B2,Section 13-120,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203205,231189,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3B3BA1,Section 13-120,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203205,231190,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3B3H,Section 13-120,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203205,231191,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3B3LR,Section 13-120,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203205,231192,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3C3B2,"Section 304.1, Section 505.3, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203205,231193,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3F1T,"Section 303.15, Section 304.6, Section 13-119(e)",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203205,231194,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3I8BA1,"Section 13-120, Section 502.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203205,231195,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3J2,Section 13-123(e),International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203206,231196,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3B3B2,Section 13-120,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203206,231197,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3C3B2,"Section 304.1, Section 505.3, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203206,231198,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3J1,Section 12-123(d)(f),International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203206,231199,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3L1,"Section 605.1, Section 704.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203207,231200,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3K1,"Section 306.1, Section 306.2, Section 302.5",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203208,231201,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3B1LR,"Section 13-120, Section 703.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203208,231202,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3C3B2,"Section 304.1, Section 505.3, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203208,231203,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3J3,"Section 102.8, Section 603.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203208,231204,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3K1,"Section 306.1, Section 306.2, Section 302.5",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203209,231205,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3C1K,"Section 304.1, Section 13-120, Section 703.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203209,231206,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3C1LR,"Section 304.1, Section 13-120, Section 703.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203209,231207,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3K1,"Section 306.1, Section 306.2, Section 302.5",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203210,231208,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,1L1,"Section 303.15, Section 303.13, Fire Code Section ",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203210,231209,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,2E2H,"Section 304.1, Section 304.3",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203210,231210,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,2F1H,Section 304.4,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203211,231211,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,1L3,"Section 11-254, International Property Maintenance Code (2000) 303.15, Section 13-119(c)",Fire Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203211,231212,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,2C1H,Section 305.1,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203211,231213,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,2D1H,"Section 304.1, Section 304.3",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203211,231214,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,2E1H,"Section 303.5, Section 304.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203211,231215,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,2E2H,"Section 304.1, Section 304.3",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203211,231216,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,2E4G,"Section 102.8, Section 13-118(e)",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203211,231217,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3C1B1,"Section 304.1, Section 13-120, Section 703.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203211,231218,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3C3B1,"Section 304.1, Section 13-120, Section 505.3",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203211,231219,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3C3LR,"Section 304.1, Section 505.3, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203211,231220,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3C4B2,"Section 304.1, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203211,231221,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3E5T,Section 303.13,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203211,231222,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3I6K,Section 504.1,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203211,231223,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3I8BA1,"Section 13-120, Section 502.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203211,231224,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3J1,Section 12-123(d)(f),International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203211,231225,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3J7K,"Section 102.8, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203211,231226,39694,3215,SWANN,RD,SUITLAND,20746,01/18/2017,3J8T,"Section 102.8, Section 304.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203212,231227,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,2C1LR,Section 305.1,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203212,231228,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,2D1LR,"Section 304.1, Section 304.3",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203212,231229,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,2E2GH,"Section 304.1, Section 304.3",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203213,231230,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3B3BA1,Section 13-120,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203213,231231,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3C2K,"Section 304.1, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203213,231232,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3C2LR,"Section 304.1, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203213,231233,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3E3T,"Section 303.13, Section 303.13.2",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203213,231234,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3I1T,"Section 504.1, Section 505.3",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203213,231235,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3I4BA1,Section 13-120,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203213,231236,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3I8BA1,"Section 13-120, Section 502.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203213,231237,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3J4,"Section 404.7, Section 504.1, Section 605.1, Section 305.3.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203213,231238,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3J7K,"Section 102.8, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203213,231239,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3K1,"Section 306.1, Section 306.2, Section 302.5",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203214,231240,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3B1BA1,"Section 13-120, Section 703.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203214,231241,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3E5T,Section 303.13,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203214,231242,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3H6T,"Section 601.2, Section 603.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203214,231243,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3I1T,"Section 504.1, Section 505.3",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203214,231244,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3I2BA1,Section 504.1,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203215,231245,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3B4H,"Section 304.1, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203215,231246,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3C2T,"Section 304.1, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203215,231247,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3D1LR,"Section 304.1, Section 304.4, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203215,231248,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3E5T,Section 303.13,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203215,231249,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3J7K,"Section 102.8, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203215,231250,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3K1,"Section 306.1, Section 306.2, Section 302.5",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203216,231251,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3A3,"Section 13-119(c), Section 304.6",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203216,231252,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3B1BA1,"Section 13-120, Section 703.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203216,231253,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3B3H,Section 13-120,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203216,231254,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3I1T,"Section 504.1, Section 505.3",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203216,231255,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3C1H,"Section 304.1, Section 13-120, Section 703.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203217,231256,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,1L3,"Section 11-254, International Property Maintenance Code (2000) 303.15, Section 13-119(c)",Fire Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203217,231257,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,2E1H,"Section 303.5, Section 304.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203217,231258,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,2E2H,"Section 304.1, Section 304.3",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203217,231259,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,2E5H,Section 13-120,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203217,231260,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,2E6G,Section 13-120,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203217,231261,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3B2H,Section 13-120,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203217,231262,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3B2LR,Section 13-120,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203217,231263,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3C1B1,"Section 304.1, Section 13-120, Section 703.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203217,231264,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3C1LR,"Section 304.1, Section 13-120, Section 703.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203217,231265,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3C2BA1,"Section 304.1, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203217,231266,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3D1BA1,"Section 304.1, Section 304.4, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203217,231267,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3D1LR,"Section 304.1, Section 304.4, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203217,231268,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3G4H,Section 605.1,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203217,231269,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3G5H,Section 605.1,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203217,231270,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3G5LR,Section 605.1,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203217,231271,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3J7K,"Section 102.8, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203218,231272,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3J2,Section 13-123(e),International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203218,231273,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3J8T,"Section 102.8, Section 304.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203218,231274,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3K1,"Section 306.1, Section 306.2, Section 302.5",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203219,231275,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3B2BA1,Section 13-120,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203219,231276,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3B3BA1,Section 13-120,International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203219,231277,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3B1BA1,"Section 13-120, Section 703.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203219,231278,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3B4BA1,"Section 304.1, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203219,231279,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3C4BA2,"Section 304.1, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203219,231280,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3D1B1,"Section 304.1, Section 304.4, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203219,231281,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3D1B2,"Section 304.1, Section 304.4, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203219,231282,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3D1H,"Section 304.1, Section 304.4, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203219,231283,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3D1LR,"Section 304.1, Section 304.4, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203219,231284,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3F1T,"Section 303.15, Section 304.6, Section 13-119(e)",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203219,231285,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3I8BA1,"Section 13-120, Section 502.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203219,231286,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3J7K,"Section 102.8, Section 13-120",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
203219,231287,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3J8T,"Section 102.8, Section 304.1",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
183954,196915,50252,6705,MCKELDIN,DR,SUITLAND,20746,02/03/2015,OWL,"Section 13-181, Section 13-182",PG County Code,
203219,231288,39694,3215,SWANN,RD,SUITLAND,20746,01/17/2017,3K1,"Section 306.1, Section 306.2, Section 302.5",International Property Maintenance Code,"3215 SWANN RD
SUITLAND, MD 20746
(38.845712, -76.925601)"
